Designator,Mid X,Mid Y,Layer,Rotation
J3,22.0mm,11.75mm,Top,0.0
C5,19.225mm,21.225mm,Top,0.0
L1,14.575mm,22.075mm,Top,270.0
R4,65.7mm,38.5mm,Top,90.0
R3,68.2mm,38.5mm,Top,90.0
R2,70.7mm,38.5mm,Top,90.0
R11,45.2mm,38.5mm,Top,90.0
R8,54.2mm,38.5mm,Top,90.0
R6,59.95mm,38.5mm,Top,90.0
R1,73.95mm,38.5mm,Top,90.0
R10,50.95mm,38.5mm,Top,90.0
R9,48.45mm,38.5mm,Top,90.0
D60,83.55mm,38.75mm,Top,90.0
D59,80.85mm,38.75mm,Top,90.0
D8,146.5474mm,38.75mm,Top,90.0
D61,78.15mm,38.75mm,Top,90.0
D7,143.65mm,38.75mm,Top,90.0
D58,128.95mm,38.75mm,Top,90.0
D57,126.25mm,38.75mm,Top,90.0
D56,123.55mm,38.75mm,Top,90.0
D55,120.85mm,38.75mm,Top,90.0
D69,132.15mm,38.75mm,Top,90.0
D68,134.85mm,38.75mm,Top,90.0
D67,137.55mm,38.75mm,Top,90.0
D66,140.25mm,38.75mm,Top,90.0
D33,93.875mm,38.75mm,Top,90.0
D36,85.775mm,38.75mm,Top,90.0
D52,113.3mm,38.75mm,Top,90.0
D51,116.0mm,38.75mm,Top,90.0
D53,110.6mm,38.75mm,Top,90.0
D34,91.175mm,38.75mm,Top,90.0
D54,107.9mm,38.75mm,Top,90.0
D35,88.475mm,38.75mm,Top,90.0
D9,149.5mm,38.75mm,Top,90.0
D32,97.55mm,38.75mm,Top,90.0
D31,100.25mm,38.75mm,Top,90.0
D30,102.95mm,38.75mm,Top,90.0
D29,105.65mm,38.75mm,Top,90.0
R22,75.025mm,42.15mm,Top,180.0
D39,70.75mm,42.35mm,Top,90.0
D38,68.25mm,42.35mm,Top,90.0
D37,65.65mm,42.35mm,Top,90.0
D1,143.875mm,42.5mm,Top,90.0
D44,121.0mm,42.6mm,Top,90.0
D3,149.45mm,42.7mm,Top,90.0
D49,80.8mm,42.7mm,Top,90.0
D2,146.5mm,42.7mm,Top,90.0
D47,128.9mm,42.7mm,Top,90.0
D46,126.2mm,42.7mm,Top,90.0
D45,123.5mm,42.7mm,Top,90.0
D65,132.1mm,42.7mm,Top,90.0
D64,134.8mm,42.7mm,Top,90.0
D63,137.5mm,42.7mm,Top,90.0
D62,140.3mm,42.7mm,Top,90.0
D41,113.35mm,42.7mm,Top,90.0
D43,107.85mm,42.7mm,Top,90.0
D20,100.3mm,42.7mm,Top,90.0
D18,105.6mm,42.7mm,Top,90.0
D19,102.9mm,42.7mm,Top,90.0
D42,110.65mm,42.7mm,Top,90.0
D40,115.45mm,42.7mm,Top,90.0
D50,83.5mm,42.75mm,Top,90.0
D48,78.1mm,42.8mm,Top,90.0
D25,85.825mm,42.8mm,Top,90.0
D23,91.125mm,42.8mm,Top,90.0
D24,88.525mm,42.8mm,Top,90.0
D21,98.0mm,42.825mm,Top,90.0
D22,93.65mm,42.825mm,Top,90.0
R12,60.3mm,45.7mm,Top,90.0
D28,71.5mm,45.775mm,Top,180.0
D27,68.2mm,45.775mm,Top,180.0
D26,64.9mm,45.775mm,Top,180.0
R17,102.6mm,45.925mm,Top,0.0
R21,126.15mm,45.95mm,Top,0.0
R20,112.8mm,46.1mm,Top,0.0
R13,147.475mm,46.2mm,Top,0.0
R23,143.125mm,46.25mm,Top,0.0
R18,89.725mm,46.3mm,Top,0.0
R19,74.8mm,46.45mm,Top,270.0
P8,140.825mm,53.625mm,Top,180.0
Q1,92.675mm,58.375mm,Top,270.0
Q2,94.25mm,68.275mm,Top,270.0
R16,32.8744mm,71.7858mm,Top,180.0
R15,22.2744mm,71.7858mm,Top,180.0
D17,36.9494mm,80.0608mm,Top,90.0
D16,34.2494mm,80.0608mm,Top,90.0
D15,31.5494mm,80.0608mm,Top,90.0
D14,28.8494mm,80.0608mm,Top,90.0
D13,26.1494mm,80.0608mm,Top,90.0
D12,23.4494mm,80.0608mm,Top,90.0
D11,20.7494mm,80.0608mm,Top,90.0
D10,18.0494mm,80.0608mm,Top,90.0
D72,141.0mm,98.0mm,Top,0.0
R27,51.05mm,103.05mm,Top,180.0
D4,137.35mm,103.225mm,Top,0.0
R26,83.175mm,104.175mm,Top,0.0
R14,128.75mm,104.25mm,Top,90.0
R24,132.225mm,104.925mm,Top,270.0
C3,16.45mm,105.35mm,Top,180.0
R25,83.175mm,105.9mm,Top,0.0
D71,55.225mm,106.475mm,Top,270.0
D70,56.9mm,106.475mm,Top,270.0
C2,92.641mm,106.89mm,Top,90.0
S1,121.1mm,109.725mm,Top,0.0
J2,101.725mm,109.9225mm,Top,270.0
U1,22.8mm,116.87mm,Top,90.0
D5,137.35mm,111.32mm,Top,0.0
S2,121.15mm,116.225mm,Top,0.0
C4,41.95mm,116.45mm,Top,180.0
C1,117.725mm,117.3mm,Top,90.0
U2,42.15mm,118.525mm,Top,0.0
D6,137.35mm,119.25mm,Top,0.0
C226,69.3mm,51.75mm,Top,270.0
R211,67.0mm,51.825mm,Top,0.0
R205,66.875mm,55.35mm,Top,0.0
D205,67.15mm,58.325mm,Top,0.0
C223,69.325mm,62.275mm,Top,270.0
C222,68.225mm,62.275mm,Top,270.0
C221,67.125mm,62.275mm,Top,270.0
C220,66.025mm,62.275mm,Top,270.0
C228,42.575mm,50.4mm,Top,180.0
R216,64.675mm,51.9mm,Top,90.0
C224,69.3mm,55.15mm,Top,90.0
D206,41.4mm,60.625mm,Top,270.0
C225,40.7mm,54.275mm,Top,180.0
C219,51.725mm,62.275mm,Top,270.0
C218,50.625mm,62.275mm,Top,270.0
C217,49.525mm,62.275mm,Top,270.0
C216,48.425mm,62.275mm,Top,270.0
C215,47.325mm,62.275mm,Top,270.0
C214,46.225mm,62.275mm,Top,270.0
C213,45.125mm,62.275mm,Top,270.0
C212,44.025mm,62.275mm,Top,270.0
C211,56.125mm,62.275mm,Top,270.0
C210,55.025mm,62.275mm,Top,270.0
C209,53.925mm,62.275mm,Top,270.0
C208,52.825mm,62.275mm,Top,270.0
C203,64.925mm,62.275mm,Top,270.0
C202,63.825mm,62.275mm,Top,270.0
C201,62.725mm,62.275mm,Top,270.0
C229,43.05mm,55.85mm,Top,90.0
C227,43.85mm,52.75mm,Top,270.0
R215,40.9mm,56.575mm,Top,0.0
R213,40.9mm,55.4mm,Top,180.0
R214,40.65mm,51.975mm,Top,0.0
R212,40.65mm,53.125mm,Top,0.0
C200,61.625mm,62.275mm,Top,270.0
C204,57.225mm,62.275mm,Top,270.0
C205,58.325mm,62.275mm,Top,270.0
C206,59.425mm,62.275mm,Top,270.0
C207,60.525mm,62.275mm,Top,270.0
D200,62.85mm,58.325mm,Top,0.0
D201,58.55mm,58.325mm,Top,0.0
D202,54.25mm,58.325mm,Top,0.0
D203,45.65mm,58.325mm,Top,0.0
D204,49.95mm,58.325mm,Top,0.0
R200,62.45mm,55.325mm,Top,0.0
R201,58.575mm,55.325mm,Top,0.0
R202,54.325mm,55.325mm,Top,0.0
R203,46.4mm,55.325mm,Top,0.0
R204,50.45mm,55.325mm,Top,0.0
R206,62.375mm,51.825mm,Top,0.0
R207,58.575mm,51.825mm,Top,0.0
R208,54.3mm,51.825mm,Top,0.0
R209,46.775mm,51.825mm,Top,0.0
R210,50.475mm,51.825mm,Top,0.0
R131,57.6mm,71.55mm,Top,90.0
U101,81.75mm,77.8mm,Top,270.0
R130,45.44mm,96.3698mm,Top,90.0
R129,41.475mm,98.85mm,Top,90.0
Y101,48.4mm,91.75mm,Top,270.0
C116,47.875mm,89.925mm,Top,180.0
C115,48.875mm,94.325mm,Top,270.0
C124,48.175mm,78.675mm,Top,0.0
R121,48.9mm,80.875mm,Top,90.0
R106,83.45mm,97.7mm,Top,270.0
C129,65.6mm,71.875mm,Top,0.0
C128,62.05mm,71.95mm,Top,180.0
C125,77.325mm,74.875mm,Top,0.0
C121,78.125mm,83.05mm,Top,90.0
C118,78.1mm,88.375mm,Top,90.0
C110,66.075mm,100.925mm,Top,180.0
C109,61.725mm,100.925mm,Top,180.0
C108,55.2mm,100.95mm,Top,0.0
C117,47.9mm,88.825mm,Top,0.0
U107,61.425mm,68.2mm,Top,90.0
U109,50.15mm,68.2mm,Top,90.0
R115,69.175mm,70.775mm,Top,270.0
R118,55.7mm,67.125mm,Top,0.0
R126,55.4mm,69.975mm,Top,180.0
R111,66.725mm,67.25mm,Top,270.0
C123,66.35mm,70.75mm,Top,180.0
C135,52.9mm,71.95mm,Top,180.0
R105,84.625mm,99.875mm,Top,270.0
R104,84.625mm,97.3mm,Top,90.0
R103,83.65mm,95.425mm,Top,0.0
R114,48.175mm,77.525mm,Top,180.0
U111,49.925mm,72.445mm,Top,90.0
U108,42.975mm,88.35mm,Top,90.0
U106,43.025mm,68.2mm,Top,90.0
U104,43.1mm,76.925mm,Top,90.0
R117,41.45mm,92.3mm,Top,0.0
R125,76.375mm,72.15mm,Top,0.0
R113,45.35mm,92.3mm,Top,0.0
R112,41.55mm,72.35mm,Top,0.0
R110,46.3mm,72.35mm,Top,0.0
R109,41.425mm,80.825mm,Top,0.0
R108,45.3mm,80.825mm,Top,0.0
R107,80.4mm,72.075mm,Top,0.0
C126,40.475mm,84.075mm,Top,90.0
C120,43.925mm,72.4mm,Top,270.0
C112,47.375mm,75.55mm,Top,90.0
C104,79.275mm,82.5mm,Top,90.0
C137,48.6mm,75.575mm,Top,90.0
D101,81.45mm,96.25mm,Top,90.0
C101,80.1mm,89.075mm,Top,180.0
R102,82.325mm,100.05mm,Top,90.0
R101,83.3mm,67.875mm,Top,0.0
D102,78.925mm,91.75mm,Top,90.0
Y102,45.675mm,83.975mm,Top,0.0
U103,78.845mm,99.85mm,Top,180.0
R124,83.825mm,83.0mm,Top,180.0
R120,78.125mm,85.725mm,Top,90.0
R119,83.35mm,84.4mm,Top,180.0
R122,68.725mm,100.975mm,Top,0.0
R123,75.3mm,100.15mm,Top,90.0
R116,80.25mm,84.45mm,Top,180.0
R127,76.5mm,98.925mm,Top,90.0
R128,59.35mm,71.825mm,Top,180.0
L101,83.1mm,71.775mm,Top,270.0
D106,84.425mm,86.5mm,Top,90.0
D105,79.745mm,86.675mm,Top,90.0
D107,51.5mm,100.925mm,Top,0.0
D104,82.825mm,86.5mm,Top,90.0
D103,81.25mm,86.525mm,Top,90.0
C140,50.575mm,99.4mm,Top,0.0
C132,47.425mm,86.925mm,Top,270.0
C136,42.275mm,84.1mm,Top,270.0
C127,72.375mm,71.8mm,Top,180.0
C139,80.05mm,67.975mm,Top,270.0
C138,78.925mm,67.975mm,Top,270.0
C111,72.84mm,100.92mm,Top,180.0
C130,55.68mm,71.975mm,Top,180.0
C131,70.175mm,67.6mm,Top,90.0
C122,47.675mm,80.85mm,Top,270.0
C114,79.175mm,95.45mm,Top,90.0
C119,48.575mm,86.925mm,Top,270.0
C103,81.175mm,82.65mm,Top,0.0
C113,78.025mm,95.65mm,Top,270.0
C102,84.675mm,71.6mm,Top,90.0
C106,78.8mm,97.6mm,Top,180.0
C105,81.175mm,99.85mm,Top,270.0
C107,79.5mm,70.0mm,Top,180.0
U105,63.5mm,86.45mm,Top,270.0
U102,74.6mm,68.2mm,Top,90.0
R420,130.15mm,100.2mm,Top,180.0
C429,109.275mm,99.225mm,Top,270.0
C427,127.4mm,100.425mm,Top,180.0
C428,107.375mm,99.05mm,Top,180.0
C423,125.425mm,97.675mm,Top,90.0
C421,121.125mm,99.225mm,Top,90.0
C422,123.35mm,97.7mm,Top,90.0
C424,127.475mm,97.65mm,Top,270.0
R421,118.825mm,100.35mm,Top,0.0
R422,110.4mm,99.225mm,Top,90.0
R423,107.4mm,100.2mm,Top,180.0
D420,107.875mm,96.525mm,Top,0.0
C420,121.05mm,95.225mm,Top,180.0
L420,129.975mm,97.3mm,Top,270.0
U420,115.425mm,97.375mm,Top,180.0
D421,94.2mm,97.8mm,Top,90.0
C425,105.1mm,99.675mm,Top,90.0
C426,97.125mm,99.725mm,Top,90.0
L421,101.125mm,97.175mm,Top,180.0
R450,69.9mm,143.3801mm,Top,270.0
C451,72.225mm,143.3801mm,Top,90.0
C450,71.05mm,143.3801mm,Top,90.0
J450,80.6mm,137.2801mm,Top,180.0
D416,83.775mm,62.675mm,Top,180.0
D418,81.8mm,51.325mm,Top,180.0
D414,73.7mm,57.7mm,Top,180.0
R413,76.45mm,55.2mm,Top,0.0
R412,80.25mm,58.45mm,Top,180.0
Q411,85.17mm,56.625mm,Top,180.0
Q410,81.62mm,56.3mm,Top,180.0
C411,71.6mm,56.79mm,Top,90.0
F410,80.4mm,61.2mm,Top,90.0
D413,85.925mm,59.8mm,Top,270.0
R410,74.6mm,59.65mm,Top,90.0
D415,76.375mm,62.25mm,Top,0.0
D412,78.275mm,56.825mm,Top,270.0
C410,72.325mm,60.75mm,Top,90.0
D411,83.325mm,59.97mm,Top,270.0
D417,76.375mm,59.225mm,Top,270.0
R411,74.875mm,56.425mm,Top,180.0
D410,73.625mm,55.15mm,Top,0.0
U471,54.275mm,44.125mm,Top,180.0
R474,50.55mm,45.725mm,Top,180.0
R473,48.0mm,45.925mm,Top,180.0
R472,48.175mm,44.075mm,Top,270.0
C474,49.3mm,43.725mm,Top,90.0
C473,51.8mm,44.2mm,Top,90.0
C472,50.45mm,43.725mm,Top,270.0
U470,43.26mm,44.25mm,Top,180.0
R471,40.725mm,44.075mm,Top,90.0
R470,45.775mm,44.075mm,Top,90.0
C471,39.175mm,43.925mm,Top,90.0
C470,47.025mm,43.8mm,Top,270.0
D305,115.525mm,80.855mm,Top,90.0
R314,117.9mm,52.3mm,Top,90.0
R313,117.6mm,57.2mm,Top,90.0
Q313,115.905mm,60.15mm,Top,0.0
F300,115.0mm,54.25mm,Top,180.0
D304,115.245mm,56.825mm,Top,180.0
R309,125.625mm,83.64mm,Top,270.0
R310,121.475mm,81.575mm,Top,270.0
R306,100.3mm,82.365mm,Top,90.0
C300,123.425mm,84.115mm,Top,180.0
U303,122.5501mm,52.54mm,Top,270.0
U300,122.1001mm,58.09mm,Top,270.0
U304,104.325mm,88.59mm,Top,180.0
U302,122.875mm,88.64mm,Top,0.0
U301,114.85mm,88.64mm,Top,180.0
R302,103.125mm,61.215mm,Top,0.0
Q303,102.825mm,58.845mm,Top,90.0
D300,107.525mm,59.315mm,Top,270.0
R308,118.3673mm,80.4392mm,Top,180.0
R307,120.3mm,82.8mm,Top,90.0
R305,105.625mm,70.54mm,Top,90.0
R304,119.775mm,70.415mm,Top,90.0
R303,112.125mm,57.69mm,Top,180.0
R301,111.125mm,51.065mm,Top,180.0
R300,111.15mm,52.49mm,Top,180.0
Q310,102.1mm,66.14mm,Top,270.0
Q309,109.15mm,66.14mm,Top,270.0
Q308,102.3mm,74.74mm,Top,90.0
Q307,109.25mm,74.74mm,Top,90.0
Q306,123.15mm,74.74mm,Top,90.0
Q305,123.15mm,66.14mm,Top,270.0
Q311,116.2mm,66.14mm,Top,270.0
Q312,116.2mm,74.74mm,Top,90.0
Q304,112.15mm,60.06mm,Top,270.0
Q302,108.025mm,51.745mm,Top,90.0
Q301,104.575mm,51.745mm,Top,90.0
Q300,101.025mm,51.745mm,Top,90.0
D301,105.45mm,59.315mm,Top,270.0
D302,100.075mm,59.215mm,Top,270.0
D303,109.525mm,59.315mm,Top,270.0
C308,113.35mm,51.64mm,Top,270.0
C307,115.175mm,51.69mm,Top,270.0
C306,112.0mm,55.115mm,Top,90.0
C305,110.25mm,55.115mm,Top,90.0
C304,108.5mm,55.115mm,Top,90.0
C313,106.75mm,55.115mm,Top,90.0
C312,105.0mm,55.115mm,Top,90.0
C311,103.25mm,55.115mm,Top,90.0
C310,101.5mm,55.115mm,Top,90.0
C309,99.75mm,55.115mm,Top,90.0
U460,33.925mm,97.3mm,Top,270.0
C461,34.475mm,101.875mm,Top,180.0
C460,31.8mm,101.875mm,Top,0.0
R469,36.575mm,92.425mm,Top,0.0
R468,35.7mm,90.425mm,Top,270.0
R467,30.57mm,90.425mm,Top,270.0
R466,33.275mm,92.325mm,Top,0.0
R461,36.87mm,90.4mm,Top,270.0
R464,31.745mm,90.425mm,Top,270.0
R463,32.92mm,90.425mm,Top,270.0
R462,34.526mm,90.425mm,Top,270.0
U440,113.825mm,106.35mm,Top,0.0
R440,115.3mm,110.56mm,Top,0.0
D441,114.325mm,114.2mm,Top,180.0
D440,114.375mm,112.125mm,Top,180.0
C440,112.675mm,110.525mm,Top,0.0
R430,44.92mm,109.43mm,Top,180.0
C431,52.57mm,105.98mm,Top,0.0
C430,48.87mm,105.98mm,Top,180.0
U430,50.19mm,109.23mm,Top,90.0
D430,44.92mm,107.01mm,Top,90.0
P480,75.75mm,114.0mm,Top,0.0
U480,84.075mm,116.695mm,Top,270.0
R480,84.8mm,110.125mm,Top,0.0
D480,84.325mm,112.825mm,Top,180.0
C482,84.175mm,114.35mm,Top,180.0
C481,84.825mm,111.3mm,Top,180.0
C480,82.9mm,110.775mm,Top,270.0
C600,142.528mm,68.807mm,Top,0.0
C601,140.623mm,68.68mm,Top,180.0
C602,146.05mm,77.925mm,Top,90.0
C603,145.068mm,78.332mm,Top,90.0
C604,147.05mm,77.925mm,Top,90.0
C605,137.3845mm,71.5375mm,Top,90.0
C606,140.65mm,79.325mm,Top,90.0
C607,144.052mm,69.315mm,Top,270.0
C608,147.7mm,79.825mm,Top,270.0
C609,137.965mm,89.425mm,Top,180.0
C610,144.59mm,94.848mm,Top,270.0
C611,142.7mm,79.775mm,Top,180.0
C612,144.6mm,79.775mm,Top,0.0
C613,139.891mm,94.721mm,Top,270.0
C614,138.6mm,80.975mm,Top,180.0
C615,147.55mm,90.075mm,Top,0.0
C616,142.05mm,91.8mm,Top,180.0
D600,146.084mm,69.569mm,Top,0.0
D601,136.94mm,84.047mm,Top,90.0
D602,136.94mm,87.095mm,Top,270.0
D603,147.16995mm,91.70745mm,Top,180.0
Q600,142.975mm,64.325mm,Top,180.0
R600,140.623mm,69.696mm,Top,0.0
R601,142.528mm,69.823mm,Top,0.0
R602,146.75mm,79.825mm,Top,270.0
R603,144.56mm,74.903mm,Top,180.0
R604,144.052mm,78.332mm,Top,90.0
R605,144.56mm,75.919mm,Top,180.0
R606,144.56mm,70.839mm,Top,0.0
R607,137.3845mm,73.506mm,Top,90.0
R608,144.56mm,76.875mm,Top,180.0
R609,144.306mm,72.871mm,Top,270.0
R610,138.65mm,69.19mm,Top,270.0
R611,137.6mm,69.19mm,Top,90.0
R612,136.55mm,69.19mm,Top,270.0
R613,146.35mm,72.075mm,Top,180.0
R614,146.55mm,71.075mm,Top,180.0
R615,148.35mm,71.625mm,Top,270.0
R616,148.3mm,69.64mm,Top,270.0
R617,148.65mm,86.31mm,Top,270.0
R618,138.6mm,79.825mm,Top,0.0
R619,137.3845mm,75.4745mm,Top,90.0
R620,137.3845mm,77.443mm,Top,90.0
R621,148.65mm,77.925mm,Top,270.0
R622,146.85mm,68.325mm,Top,0.0
R623,138.845mm,78.84mm,Top,180.0
R624,148.65mm,79.825mm,Top,90.0
R625,139.9mm,91.975mm,Top,270.0
R626,136.94mm,81.507mm,Top,90.0
R627,135.7mm,88.36mm,Top,270.0
R628,144.65995mm,91.78245mm,Top,180.0
U600,140.75mm,74.395mm,Top,180.0
U601,147.35mm,74.775mm,Top,270.0
U602,142.9mm,85.475mm,Top,0.0
U603,146.876mm,94.34mm,Top,180.0
U604,142.2024mm,94.467mm,Top,270.0
